# 2016 12 15 14 25 14.36  11.8803  141.4615   12.00 -2.00  0.00  0.00  0.00          1
Y03         5.500   1.000   P
Y07         5.520   1.000   P
Y06         6.560   1.000   P
H25        24.710   1.000   S
H28         4.040   1.000   P
Y40         4.560   1.000   P
H33         5.540   1.000   P
Y09         5.550   1.000   P
H36         6.580   1.000   P
# 2017  3 15  6  3 15.22  12.6410  142.1880   10.00 -2.00  0.00  0.00  0.00       1638
H26         9.270   1.000   P
Y03        10.800   1.000   P
Y40        19.320   1.000   P
Y07        12.770   1.000   P
Y06        28.850   1.000   S
H33         8.880   1.000   P
# 2017  3 15  6  3 18.61  12.2035  141.3455    6.40 -2.00  0.00  0.00  0.00       1639
Y09        10.750   1.000   P
Y09        18.490   1.000   S
Y03        13.230   1.000   S
Y07        16.720   1.000   S
Y06        14.810   1.000   P
H36        11.970   1.000   P
# 2017  3 15  6  3 52.68  11.8008  141.5582   43.30 -2.00  0.00  0.00  0.00       1640
Y09        13.210   1.000   S
Y07        11.600   1.000   P
Y07        11.540   1.000   S
Y06        20.000   1.000   S
H34        18.610   1.000   P
Y40        11.050   1.000   P
# 2017  3 15  6 20 36.51  11.5878  141.7542   89.40 -2.00  0.00  0.00  0.00       1641
H26        18.520   1.000   P
H36        19.970   1.000   P
H36        25.140   1.000   S
Y07        18.540   1.000   P
H25        17.500   1.000   P
H28        17.960   1.000   P
# 2017  3 15  6 31 15.86  11.9300  141.5957    5.00 -2.00  0.00  0.00  0.00       1642
Y03         8.660   1.000   P
Y07         8.890   1.000   P
Y06        10.130   1.000   P
Y40        11.260   1.000   P
Y40        20.080   1.000   S
H36        10.080   1.000   P
H36        19.900   1.000   S
# 2017  3 15  6 57 47.15  11.9285  142.4475    7.20 -2.00  0.00  0.00  0.00       1643
H36        13.880   1.000   P
Y09        14.850   1.000   P
Y07        16.130   1.000   P
Y07        27.480   1.000   S
Y06        13.880   1.000   P
H34        35.730   1.000   S
H28        13.380   1.000   P
Y40        13.890   1.000   P
# 2017  3 15  6 57 41.01  10.9247  141.3937    5.00 -2.00  0.00  0.00  0.00       1644
H33        22.020   1.000   P
Y03        20.980   1.000   P
Y40        31.710   1.000   S
Y06        50.270   1.000   S
H25        22.510   1.000   P
H34        21.990   1.000   P
# 2017  3 15  7  5 31.41  11.9490  141.8700   37.30 -2.00  0.00  0.00  0.00       1645
H36         8.590   1.000   P
H36        13.430   1.000   S
Y09         8.580   1.000   P
Y03        11.510   1.000   P
Y03        18.980   1.000   S
Y07        14.340   1.000   S
Y06         7.410   1.000   P
Y06        11.150   1.000   S
H25        11.620   1.000   P
# 2017  3 15  9  0 54.39  10.9022  141.1500   10.30 -2.00  0.00  0.00  0.00       1646
Y09        19.560   1.000   P
Y85        23.200   1.000   P
H33        42.740   1.000   S
Y40        23.240   1.000   P
# 2017  3 15  9 35 52.30  11.7918  141.8575   10.00 -2.00  0.00  0.00  0.00       1647
Y09         5.300   1.000   P
Y09         9.230   1.000   S
Y07         9.910   1.000   P
Y07        17.360   1.000   S
H34        17.870   1.000   P
H34        33.840   1.000   S
H28        10.790   1.000   P
# 2017  3 15 12 52 50.80  11.5810  141.8632   10.00 -2.00  0.00  0.00  0.00       1648
Y03         3.200   1.000   P
Y03         7.540   1.000   S
Y85         2.290   1.000   P
Y07         4.260   1.000   P
Y06        10.820   1.000   P
Y06        19.850   1.000   S
Y40         2.180   1.000   P
# 2017  3 15 12 52 47.50  11.0790  142.1002    5.00 -2.00  0.00  0.00  0.00       1649
Y09         9.160   1.000   P
Y09        12.160   1.000   S
H36         8.500   1.000   P
Y40        22.010   1.000   S
Y06        14.120   1.000   P
H28         8.470   1.000   P
H34         8.410   1.000   P
H26         7.570   1.000   P
# 2017  3 15 15 23 15.40  11.6972  141.9655   51.80 -2.00  0.00  0.00  0.00       1650
H36         8.540   1.000   P
Y40         8.650   1.000   P
Y09        10.620   1.000   P
Y85         9.600   1.000   P
Y85        20.370   1.000   S
Y06         9.610   1.000   P
H25        10.530   1.000   P
H34         9.150   1.000   P
H28         9.610   1.000   P
# 2017  3 15 16  3 11.83  12.0798  141.4692   11.90 -2.00  0.00  0.00  0.00       1651
Y03         6.220   1.000   P
Y85         4.130   1.000   P
Y85        10.410   1.000   S
Y07         7.390   1.000   P
Y06         7.200   1.000   P
Y40         7.280   1.000   P
H33         5.290   1.000   P
Y09         6.160   1.000   P
H36         8.080   1.000   P
# 2017  3 15 18 21 44.86  11.0867  141.8925   10.00 -2.00  0.00  0.00  0.00       1652
H26         7.380   1.000   P
H26         8.580   1.000   S
H36        10.140   1.000   P
Y09        11.130   1.000   P
Y40        11.130   1.000   P
# 2017  3 15 18 54 59.75   9.7943  141.8068   10.00 -2.00  0.00  0.00  0.00       1653
H26        36.980   1.000   S
Y40        33.300   1.000   P
H36        33.330   1.000   P
Y07        33.310   1.000   P
H28        30.750   1.000   P
# 2017  3 15 20 12 49.16  13.0013  140.8427   10.00 -2.00  0.00  0.00  0.00       1654
Y09        26.830   1.000   P
Y07        39.250   1.000   S
Y06        31.900   1.000   P
H36        27.790   1.000   P
# 2017  3 15 20 54 53.67  12.6252  142.0793   11.80 -2.00  0.00  0.00  0.00       1655
Y03        19.370   1.000   P
H25        20.350   1.000   P
H28        41.260   1.000   S
Y40        38.580   1.000   S
# 2017  3 15 20 54 59.53  12.4445  141.6995    5.00 -2.00  0.00  0.00  0.00       1656
H36        13.540   1.000   P
Y03        26.370   1.000   S
Y09        13.540   1.000   P
Y06        15.500   1.000   P
H28        16.070   1.000   P
H33        15.490   1.000   P
Y40        12.480   1.000   P
# 2017  3 15 20 56 55.97  11.7755  141.8717   12.10 -2.00  0.00  0.00  0.00       1657
Y03        10.630   1.000   P
Y09         5.420   1.000   P
Y09         9.340   1.000   S
Y07         9.960   1.000   P
Y07        17.450   1.000   S
H34        20.000   1.000   P
H34        33.760   1.000   S
H28        19.540   1.000   S
Y40         5.090   1.000   P
# 2017  3 15 20 59 17.68  12.1322  139.1667   10.00 -2.00  0.00  0.00  0.00       1658
Y06        77.460   1.000   P
H36        87.830   1.000   S
Y09        88.050   1.000   S
Y07        89.800   1.000   S
H34        109.360   1.000   S
H33        92.390   1.000   P
# 2017  3 15 21 19 21.28  11.2853  141.6455    7.80 -2.00  0.00  0.00  0.00       1659
Y03        28.510   1.000   S
Y85        23.310   1.000   P
Y07        27.760   1.000   S
H34        21.300   1.000   P
Y40        20.240   1.000   S
# 2017  3 15 21 21  0.93  11.6782  141.7248    8.60 -2.00  0.00  0.00  0.00       1660
Y09         6.250   1.000   P
Y03        11.580   1.000   P
Y03        19.330   1.000   S
Y07         6.130   1.000   P
Y06         8.070   1.000   P
Y06        13.090   1.000   S
Y40         6.100   1.000   P
Y40        11.000   1.000   S
H36         9.050   1.000   S
# 2017  3 15 21 33 41.04  12.2985  141.3170   10.00 -2.00  0.00  0.00  0.00       1661
H26         5.500   1.000   P
H26         6.580   1.000   S
Y85         2.000   1.000   P
Y07        42.260   1.000   S
H33         2.250   1.000   P
# 2017  3 15 21 34  4.03  11.7372  141.7645    5.00 -2.00  0.00  0.00  0.00       1662
Y03        12.350   1.000   P
Y07        11.790   1.000   P
Y06        14.920   1.000   S
Y40         6.870   1.000   P
H34        21.020   1.000   P
H34        35.460   1.000   S
# 2017  3 15 21 37 25.90  11.7523  141.8337   27.80 -2.00  0.00  0.00  0.00       1663
Y03        11.410   1.000   P
Y03        19.200   1.000   S
Y09         6.400   1.000   P
Y09        10.460   1.000   S
Y07        10.890   1.000   P
Y07        18.400   1.000   S
Y06        14.030   1.000   S
H28        11.830   1.000   P
H28        20.570   1.000   S
Y40         6.020   1.000   P
# 2017  3 15 22  9 15.67  11.2637  142.3043   10.00 -2.00  0.00  0.00  0.00       1664
H36        12.180   1.000   P
Y03        13.680   1.000   P
Y03        14.580   1.000   S
H25         9.360   1.000   P
H33         8.350   1.000   P
# 2017  3 15 22 29 16.50  11.6988  141.7910   41.30 -2.00  0.00  0.00  0.00       1665
Y03        12.960   1.000   P
Y03        21.220   1.000   S
Y09         7.800   1.000   P
Y07        12.450   1.000   P
Y07        19.890   1.000   S
H34        23.490   1.000   P
H34        36.340   1.000   S
H28        13.300   1.000   P
H28        22.430   1.000   S
Y40         7.640   1.000   P
# 2017  3 15 23 44 26.27  11.7678  141.8140   24.90 -2.00  0.00  0.00  0.00       1666
Y03        10.730   1.000   P
Y03        18.150   1.000   S
Y85         9.760   1.000   P
Y09         5.550   1.000   P
Y09         9.350   1.000   S
Y07         9.730   1.000   P
Y07        17.370   1.000   S
Y06        12.250   1.000   S
H25         9.740   1.000   P
H28        10.730   1.000   P
H28        19.850   1.000   S
Y40        10.010   1.000   S
H36         7.710   1.000   P
H26        10.760   1.000   P
# 2017  3 15 23 44  0.87  12.5697  141.8185   10.00 -2.00  0.00  0.00  0.00       1667
H34        36.190   1.000   P
H33        35.400   1.000   P
H28        45.250   1.000   S
# 2017  3 15 23 52 52.33  11.9448  141.9067   10.00 -2.00  0.00  0.00  0.00       1668
Y03         7.680   1.000   P
Y07         8.670   1.000   P
Y09         9.660   1.000   P
H36         8.710   1.000   P
H26         8.680   1.000   P
H26        17.170   1.000   S
# 2017  3 15 23 52 48.43  11.3600  141.9107    5.00 -2.00  0.00  0.00  0.00       1669
H26        21.070   1.000   S
Y40        11.580   1.000   P
Y09        13.560   1.000   P
Y06        12.580   1.000   P
H25        11.560   1.000   P
H33        12.310   1.000   P
H28        12.570   1.000   P
# 2017  3 15 23 54 57.18  11.7087  141.7930   32.20 -2.00  0.00  0.00  0.00       1670
Y03        11.820   1.000   P
Y03        19.510   1.000   S
Y85         9.860   1.000   P
Y09         6.780   1.000   P
Y07        10.820   1.000   P
Y07        18.710   1.000   S
Y06         9.820   1.000   P
Y06        14.350   1.000   S
H25        11.320   1.000   P
H28        12.120   1.000   P
H28        21.060   1.000   S
Y40        11.070   1.000   S
H36         6.810   1.000   P
H26        10.980   1.000   P
# 2017  3 16  1 11 16.87  11.3897  141.7092   48.00 -2.00  0.00  0.00  0.00       1671
H36        12.520   1.000   P
Y09        13.150   1.000   P
Y03        15.120   1.000   P
Y85        14.960   1.000   P
Y07        13.780   1.000   P
Y07        19.680   1.000   S
Y06        13.160   1.000   P
H28        14.140   1.000   P
H26        14.130   1.000   P
H26        24.270   1.000   S
# 2017  3 16  2 36 47.72  11.1772  141.9772   13.50 -2.00  0.00  0.00  0.00       1672
H26         7.310   1.000   P
Y40        10.260   1.000   P
H36         7.290   1.000   P
Y09        15.800   1.000   S
Y85         8.310   1.000   P
Y06         9.270   1.000   P
H25         8.270   1.000   P
H33         7.290   1.000   P
H28         7.290   1.000   P
# 2017  3 16  4 44 53.83  12.0715  141.4357    8.70 -2.00  0.00  0.00  0.00       1673
H36         8.160   1.000   P
Y09         8.190   1.000   P
Y06         7.180   1.000   P
Y85        11.120   1.000   S
Y07         8.190   1.000   P
H25         8.160   1.000   P
H33         8.160   1.000   P
H28         8.170   1.000   P
# 2017  3 16  4 44 52.69  11.2523  142.4252   10.00 -2.00  0.00  0.00  0.00       1674
H26        16.190   1.000   P
H26        18.670   1.000   S
H25         9.300   1.000   P
H34         9.850   1.000   P
# 2017  3 16  5  9 16.81  11.6063  142.5817    5.00 -2.00  0.00  0.00  0.00       1675
Y09        15.770   1.000   P
Y07        13.800   1.000   P
Y06        15.220   1.000   P
H34        13.800   1.000   P
Y40        14.200   1.000   P
H26        35.080   1.000   S
# 2017  3 16  5 56 11.17  11.5715  141.7827   10.00 -2.00  0.00  0.00  0.00       1676
Y03        14.850   1.000   P
Y85        15.070   1.000   P
Y07        13.450   1.000   P
H28        14.820   1.000   P
H33        14.820   1.000   P
H26        44.440   1.000   S
# 2017  3 16  7 58 44.55  11.8390  141.6300   37.30 -2.00  0.00  0.00  0.00       1677
Y03         9.470   1.000   P
Y07        10.070   1.000   P
Y07        17.610   1.000   S
Y09        11.500   1.000   P
Y40        11.470   1.000   P
H36         9.480   1.000   P
H26        19.870   1.000   S
# 2017  3 16  8 36 39.12  11.7922  141.9023   13.80 -2.00  0.00  0.00  0.00       1678
H26         7.130   1.000   P
H26         8.350   1.000   S
Y40         4.870   1.000   P
H36         4.870   1.000   P
Y06         3.910   1.000   P
Y85         4.130   1.000   P
H25         4.870   1.000   P
H28         4.880   1.000   P
# 2017  3 16 12 14 10.73  11.7705  141.5642    5.00 -2.00  0.00  0.00  0.00       1679
Y03        11.260   1.000   P
Y07        13.880   1.000   P
Y06        29.370   1.000   S
Y40        14.310   1.000   P
# 2017  3 16 12 13 27.12  10.9117  139.7452   10.00 -2.00  0.00  0.00  0.00       1680
Y40        76.640   1.000   S
H25        58.870   1.000   P
H34        57.530   1.000   P
# 2017  3 16 15  8 32.38  11.2760  142.3667    5.00 -2.00  0.00  0.00  0.00       1681
H36        11.550   1.000   P
Y40        15.820   1.000   P
Y40        21.800   1.000   S
Y06        17.880   1.000   P
Y06        23.380   1.000   S
H34        11.310   1.000   P
H33        11.430   1.000   P
H26        10.970   1.000   P
# 2017  3 16 15  8 28.86  10.8768  141.9510    9.90 -2.00  0.00  0.00  0.00       1682
Y09        19.670   1.000   P
Y09        23.720   1.000   S
Y03        24.860   1.000   P
Y06        21.400   1.000   P
Y40        25.320   1.000   S
# 2017  3 16 22 30 14.52  11.3852  141.9802   37.10 -2.00  0.00  0.00  0.00       1683
H36         9.420   1.000   P
Y06        10.480   1.000   P
H25        25.280   1.000   S
H28        10.510   1.000   P
H34        10.060   1.000   P
H34        16.350   1.000   S
H33        10.540   1.000   P
H33        20.350   1.000   S
H26         9.500   1.000   P
# 2017  3 16 23 15  0.98  11.6647  141.7062    5.40 -2.00  0.00  0.00  0.00       1684
Y03        11.860   1.000   P
Y03        18.290   1.000   S
Y40         7.070   1.000   P
Y06        10.010   1.000   P
Y06        17.500   1.000   S
# 2017  3 16 23 29 40.91  11.3368  142.3778   50.30 -2.00  0.00  0.00  0.00       1685
Y40        13.080   1.000   P
H36        14.120   1.000   P
Y09        14.100   1.000   P
Y03        14.100   1.000   P
Y03        18.200   1.000   S
Y06        14.100   1.000   P
H34        20.920   1.000   S
H25        12.960   1.000   P
H33        13.100   1.000   P
H28        12.520   1.000   P
# 2017  3 17  0 21 43.17  10.8973  142.3765   10.00 -2.00  0.00  0.00  0.00       1686
Y09         5.810   1.000   P
Y03         6.740   1.000   P
Y85         6.490   1.000   P
Y07         2.790   1.000   P
H28         4.180   1.000   P
H33         2.240   1.000   P
H33         2.710   1.000   S
Y40         6.740   1.000   P
# 2017  3 17  1 19 42.26  11.9598  141.6893   67.80 -2.00  0.00  0.00  0.00       1687
Y09        15.200   1.000   P
Y09        19.370   1.000   S
Y03        13.730   1.000   P
Y07        12.060   1.000   P
Y06        12.780   1.000   P
H28        12.290   1.000   P
Y40        13.710   1.000   P
H36        13.120   1.000   P
# 2017  3 17  2 15  5.22  11.6200  142.4218   10.00 -2.00  0.00  0.00  0.00       1688
Y40        11.290   1.000   P
H36        13.230   1.000   P
Y09        12.320   1.000   P
Y06        12.410   1.000   P
H34        15.180   1.000   P
H33        34.310   1.000   S
# 2017  3 17  2 47 54.10  11.4103  142.0857   47.90 -2.00  0.00  0.00  0.00       1689
Y03        12.910   1.000   P
Y09        11.910   1.000   P
Y06        11.930   1.000   P
H25        10.910   1.000   P
H25        18.030   1.000   S
H28        12.910   1.000   P
Y40        11.890   1.000   P
H33        29.810   1.000   S
H26        12.510   1.000   P
H36         9.890   1.000   P
# 2017  3 17  3  5 36.20  11.5785  141.8913   10.00 -2.00  0.00  0.00  0.00       1690
Y09         8.000   1.000   P
H25         9.290   1.000   P
H33        25.930   1.000   S
# 2017  3 17  3 10 53.45  11.1552  141.1782    5.00 -2.00  0.00  0.00  0.00       1691
Y03        20.550   1.000   P
Y07        19.660   1.000   P
H25        43.220   1.000   S
H28        44.230   1.000   S
H26        18.270   1.000   P
# 2017  3 17  3 49 30.89  11.7548  141.9543   59.30 -2.00  0.00  0.00  0.00       1692
Y03        11.160   1.000   P
Y85        12.130   1.000   P
Y85        20.120   1.000   S
Y09        11.130   1.000   P
Y07        13.060   1.000   P
Y06        13.100   1.000   P
H25        11.600   1.000   P
H28        12.120   1.000   P
Y40        10.170   1.000   P
H36        11.090   1.000   P
# 2017  3 17  8  1 46.76  11.7397  141.4745   46.90 -2.00  0.00  0.00  0.00       1693
Y07        23.160   1.000   S
Y09        13.580   1.000   P
Y06        13.270   1.000   P
Y40        13.950   1.000   P
H28        15.870   1.000   P
H28        28.350   1.000   S
H36        10.750   1.000   P
# 2017  3 17  8  9 51.83  11.5492  141.8795   10.00 -2.00  0.00  0.00  0.00       1694
H26        14.800   1.000   P
Y03        13.150   1.000   P
H28        13.330   1.000   P
H28        14.310   1.000   S
H33        16.080   1.000   P
# 2017  3 17 10 34  5.15  12.1733  141.9593    9.90 -2.00  0.00  0.00  0.00       1695
H26        13.860   1.000   P
Y40        13.880   1.000   P
H36        12.880   1.000   P
Y09        13.890   1.000   P
Y03        14.910   1.000   P
Y03        19.850   1.000   S
Y85        13.320   1.000   P
H34        13.900   1.000   P
H25        11.890   1.000   P
# 2017  3 17 11 23 58.48  12.1845  141.7920   10.00 -2.00  0.00  0.00  0.00       1696
H36         2.550   1.000   P
Y09         3.510   1.000   P
Y07         1.520   1.000   P
Y07         3.080   1.000   S
H25         1.530   1.000   P
Y40         2.550   1.000   P
# 2017  3 17 11 25 16.80  12.1627  141.5723    5.00 -2.00  0.00  0.00  0.00       1697
H26         8.630   1.000   P
Y40         8.260   1.000   P
H36         8.230   1.000   P
Y09         8.270   1.000   P
Y03         9.220   1.000   P
Y03        11.040   1.000   S
Y06         8.230   1.000   P
Y85         7.080   1.000   P
Y85        13.880   1.000   S
H25         7.670   1.000   P
H33         7.250   1.000   P
H28         7.250   1.000   P
# 2017  3 17 12 51  6.93  11.3960  143.0187    5.00 -2.00  0.00  0.00  0.00       1698
H26        23.680   1.000   P
Y40        21.060   1.000   P
Y06        24.100   1.000   P
H25        23.020   1.000   P
H33        28.330   1.000   S
# 2017  3 17 13 13 49.15  12.1945  141.4095   10.00 -2.00  0.00  0.00  0.00       1699
Y03         6.860   1.000   P
Y85         3.690   1.000   P
Y07         7.440   1.000   P
Y06         7.880   1.000   P
H25        24.030   1.000   S
Y09         7.810   1.000   P
H36         6.860   1.000   P
# 2017  3 17 13 16  0.21  10.5868  144.3102   10.00 -2.00  0.00  0.00  0.00       1700
H26        42.440   1.000   P
Y85        44.400   1.000   P
H25        43.820   1.000   P
H34        50.170   1.000   S
# 2017  3 17 13 50 58.50  12.2458  141.3673   10.00 -2.00  0.00  0.00  0.00       1701
Y03         3.520   1.000   P
Y85         1.500   1.000   P
Y85         4.520   1.000   S
Y07         1.510   1.000   P
Y06         2.510   1.000   P
H28         2.550   1.000   P
Y40         3.510   1.000   P
H33         1.550   1.000   P
# 2017  3 17 14  7  4.41  12.2423  141.3635   10.00 -2.00  0.00  0.00  0.00       1702
Y40         2.620   1.000   P
H36         2.040   1.000   P
Y09         3.600   1.000   P
Y03         2.620   1.000   P
Y06         2.600   1.000   P
Y85         1.660   1.000   P
H25         2.590   1.000   P
H33         2.570   1.000   P
H33         8.220   1.000   S
H28         2.100   1.000   P
# 2017  3 17 15 19  4.76  11.3707  142.1370   45.80 -2.00  0.00  0.00  0.00       1703
H26         9.560   1.000   P
H36        10.190   1.000   P
Y40         9.230   1.000   P
H25        10.280   1.000   P
H25        12.720   1.000   S
H28         8.010   1.000   P
# 2017  3 17 15 26 47.97  12.0087  141.5657   14.90 -2.00  0.00  0.00  0.00       1704
Y03         6.610   1.000   P
Y06        10.050   1.000   P
Y06        15.880   1.000   S
H28        10.020   1.000   P
H28        18.300   1.000   S
Y40        17.000   1.000   S
H36        19.650   1.000   S
# 2017  3 17 18 30 54.06  11.4832  142.0632    9.80 -2.00  0.00  0.00  0.00       1705
H26         7.300   1.000   P
Y40         6.950   1.000   P
H36         5.950   1.000   P
Y06         6.970   1.000   P
Y07         7.930   1.000   P
H25         6.970   1.000   P
H33         9.590   1.000   P
H28         6.950   1.000   P
# 2017  3 17 18 44 12.74  11.7932  141.8332   34.30 -2.00  0.00  0.00  0.00       1706
H26         7.840   1.000   P
Y40         7.260   1.000   P
H36         7.990   1.000   P
H36         8.450   1.000   S
Y09         6.550   1.000   P
Y06         7.130   1.000   P
H25         6.530   1.000   P
H33         7.170   1.000   P
# 2017  3 17 19 53  2.11  11.6443  141.8063    5.70 -2.00  0.00  0.00  0.00       1707
H36         3.960   1.000   P
H36         8.040   1.000   S
Y40         5.020   1.000   P
Y40         7.660   1.000   S
Y06         9.000   1.000   P
Y06        13.290   1.000   S
H33         9.880   1.000   P
# 2017  3 17 22  2  7.61  11.2212  141.6000   10.00 -2.00  0.00  0.00  0.00       1708
Y03        19.920   1.000   P
Y03        20.120   1.000   S
Y85        21.740   1.000   P
H25        16.930   1.000   P
H33        17.390   1.000   P
# 2017  3 17 23 10  8.65  11.7163  142.2287   42.90 -2.00  0.00  0.00  0.00       1709
Y03        11.340   1.000   P
Y07         9.340   1.000   P
Y06        11.380   1.000   P
H25        26.370   1.000   S
H28         8.860   1.000   P
Y40        11.370   1.000   P
Y09        11.400   1.000   P
H36        11.380   1.000   P
# 2017  3 17 23 12 51.51  11.3337  141.0145   10.40 -2.00  0.00  0.00  0.00       1710
H26        15.880   1.000   P
H36        16.530   1.000   P
Y09        16.500   1.000   P
Y40        19.540   1.000   P
Y06        38.880   1.000   S
H25        17.520   1.000   P
H33        15.550   1.000   P
# 2017  3 17 23 34 16.93  12.5018  143.0710   10.90 -2.00  0.00  0.00  0.00       1711
H26        32.900   1.000   P
Y03        33.090   1.000   P
H25        37.600   1.000   S
H28        32.930   1.000   P
H34        48.900   1.000   S
# 2017  3 17 23 44 21.63  12.1048  141.2488   10.30 -2.00  0.00  0.00  0.00       1712
Y09        22.290   1.000   S
Y03        22.320   1.000   S
Y07        11.490   1.000   P
Y07        16.240   1.000   S
Y06        17.370   1.000   P
Y06        26.050   1.000   S
H33        14.400   1.000   P
Y40        15.750   1.000   P
Y40        24.430   1.000   S
H36        16.270   1.000   P
H36        25.060   1.000   S
# 2017  3 17 23 55 39.48  11.7742  142.1512   16.90 -2.00  0.00  0.00  0.00       1713
Y85        14.680   1.000   P
Y07        12.370   1.000   P
H36         9.480   1.000   P
H34        35.220   1.000   S
H33        10.500   1.000   P
# 2017  3 18  1 33 47.06  11.2783  142.0140   35.60 -2.00  0.00  0.00  0.00       1714
H36         8.720   1.000   P
Y07        12.070   1.000   P
Y07        12.380   1.000   S
Y06        22.770   1.000   S
H25         8.240   1.000   P
H28         8.690   1.000   P
H26         8.230   1.000   P
# 2017  3 18  2 10 49.06  11.3000  141.5967   10.00 -2.00  0.00  0.00  0.00       1715
Y03        12.930   1.000   P
Y85        14.030   1.000   P
Y09        11.520   1.000   P
Y40         8.920   1.000   P
H34        25.180   1.000   S
# 2017  3 18  2 10 47.70  11.5058  141.7985   41.00 -2.00  0.00  0.00  0.00       1716
H36        12.910   1.000   P
Y03        26.310   1.000   S
Y06        17.330   1.000   P
Y06        21.150   1.000   S
H25        13.690   1.000   P
H25        19.160   1.000   S
H28        12.990   1.000   P
H33        12.910   1.000   P
H33        20.140   1.000   S
# 2017  3 18  3 50 20.26  12.1353  141.3902   11.40 -2.00  0.00  0.00  0.00       1717
H26         5.750   1.000   P
H26         7.170   1.000   S
Y03         5.740   1.000   P
Y03        10.420   1.000   S
Y40        23.500   1.000   S
Y07        14.190   1.000   S
Y06        13.480   1.000   P
Y06        22.760   1.000   S
H28         6.240   1.000   P
H34         5.540   1.000   P
H33         4.270   1.000   P
# 2017  3 18  6 26 21.34  11.1172  141.9187    9.90 -2.00  0.00  0.00  0.00       1718
H26         6.660   1.000   P
Y85         9.720   1.000   P
Y85        17.860   1.000   S
H36         9.280   1.000   P
Y40         9.690   1.000   P
Y06         9.990   1.000   P
H28         9.310   1.000   P
H33         9.190   1.000   P
# 2017  3 18  7 20 34.92  11.7593  142.0097   10.00 -2.00  0.00  0.00  0.00       1719
H26         3.710   1.000   P
Y40         4.900   1.000   P
Y40         6.910   1.000   S
Y06         1.650   1.000   P
Y06         4.290   1.000   S
H34         5.740   1.000   P
# 2017  3 18  8 44 19.12  11.4252  142.2040   10.00 -2.00  0.00  0.00  0.00       1720
H26         6.910   1.000   P
Y40         6.900   1.000   P
H36         7.200   1.000   P
Y85         7.480   1.000   P
H25         6.650   1.000   P
H34        10.980   1.000   P
H34        14.460   1.000   S
H33         7.270   1.000   P
H28         7.230   1.000   P
# 2017  3 18 11 39 36.46  13.0563  141.1242    5.70 -2.00  0.00  0.00  0.00       1721
H26        30.570   1.000   P
Y40        33.540   1.000   P
H36        30.070   1.000   P
Y03        41.480   1.000   S
Y09        44.340   1.000   S
Y06        34.500   1.000   P
Y07        50.170   1.000   S
H34        29.810   1.000   P
H25        30.160   1.000   P
H28        29.270   1.000   P
# 2017  3 18 12 19 53.81  12.1185  141.4800    8.70 -2.00  0.00  0.00  0.00       1722
Y03         7.220   1.000   P
Y85         5.990   1.000   P
Y85        10.640   1.000   S
Y07         7.230   1.000   P
Y06         7.250   1.000   P
H28         8.510   1.000   P
H33         8.570   1.000   P
Y09         7.230   1.000   P
H36         8.530   1.000   P
# 2017  3 18 15 46 21.87  11.8527  141.6162   10.10 -2.00  0.00  0.00  0.00       1723
Y40        10.120   1.000   P
Y40        13.260   1.000   S
H36        10.690   1.000   P
Y09        18.840   1.000   S
Y06        12.030   1.000   P
Y06        15.440   1.000   S
Y85         9.470   1.000   P
H25         9.090   1.000   P
H33        10.710   1.000   P
H28        10.710   1.000   P
# 2017  3 18 19  5 52.77  11.8545  141.9727   36.10 -2.00  0.00  0.00  0.00       1724
Y40         8.260   1.000   P
H36         7.880   1.000   P
Y09         8.270   1.000   P
Y85        12.670   1.000   P
Y85        23.560   1.000   S
Y07         8.260   1.000   P
Y06         7.220   1.000   P
H25         7.880   1.000   P
H34        21.770   1.000   S
H28         7.760   1.000   P
H33         7.880   1.000   P
H26         8.270   1.000   P
# 2017  3 18 21  8 34.58  11.7450  141.8443   17.40 -2.00  0.00  0.00  0.00       1725
Y03        12.210   1.000   P
Y03        21.170   1.000   S
Y09         5.750   1.000   P
Y09         9.360   1.000   S
Y07        10.330   1.000   P
Y07        18.020   1.000   S
Y06         6.200   1.000   P
Y06         9.870   1.000   S
Y40         4.810   1.000   P
Y40         8.690   1.000   S
# 2017  3 18 21 58 49.99  11.0047  142.8475   10.00 -2.00  0.00  0.00  0.00       1726
H33         4.630   1.000   P
Y09         6.000   1.000   P
H28         4.630   1.000   P
Y06        41.850   1.000   S
H34         2.000   1.000   P
# 2017  3 18 23 25 10.64  12.6900  143.1168    9.20 -2.00  0.00  0.00  0.00       1727
H36        32.010   1.000   P
H28        31.980   1.000   P
Y40        51.740   1.000   S
Y06        47.440   1.000   S
H34        33.300   1.000   P
# 2017  3 19  1 32 57.91  12.5357  141.4655   12.70 -2.00  0.00  0.00  0.00       1728
Y40         5.830   1.000   P
Y03        13.090   1.000   P
Y03        22.770   1.000   S
Y85         0.760   1.000   P
Y07         8.800   1.000   P
Y07        15.450   1.000   S
Y06         4.540   1.000   P
Y06         7.740   1.000   S
# 2017  3 19  1 53  7.54  10.7630  141.5735   10.20 -2.00  0.00  0.00  0.00       1729
Y03        23.570   1.000   P
Y85        25.700   1.000   P
Y09        22.880   1.000   P
Y06        27.540   1.000   P
Y40        30.350   1.000   S
H34        24.450   1.000   P
# 2017  3 19  1 53 21.22  11.2215  141.9652    5.70 -2.00  0.00  0.00  0.00       1730
H26         9.290   1.000   P
Y03        33.890   1.000   S
Y09        27.890   1.000   S
Y07        19.680   1.000   P
Y06        26.180   1.000   S
